PWL_ID,WIN,NAME,DESCRIPT,BASIN,FACT_SHEET,Shape__Area,Shape__Length
1702-0264,(MW5.4g) LIS-FI,Fishers Island Sound,estuary waters surrounding Fishers Island,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0264.pdf,24429521.575683594,39406.73500551566
1701-0370,(MW6.3h) BIS-NB (portion 1b)/FPB,Fort Pond Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0370.pdf,3785569.3315429688,10293.810316375586
1702-0063,(MW3.4)  LIS-11 (portion 1),Milton Harbor/Lower Blind Brook,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0063.html,565485.9802246094,5879.833050693465
1301-0006,H (portion 1),Hudson River (Class I),from mouth at Battery Park to Harlem River,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0006.pdf,27321600.08935547,120301.87475361733
1301-0094,H (portion 2b),"Hudson River (Class SB), portion",from Riverdale (Westch/Bronx Co line) to Bear Mt Brdg,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0094.pdf,127857753.87329102,179089.59032737275
1301-0005,H (portion 2a),"Hudson River (Class SB), portion",from Harlem River to Riverdale (Westch/Bronx Co line),Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0005.pdf,6726456.4765625,12061.344339888621
1301-0003,H (portion 3),Hudson River (Class B),from Bear Mountain Bridge to Roseton/Chelsea,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0003.pdf,36061301.4140625,93326.12760082283
1301-0001,H (portion 4a),Hudson River (Class A),from Roseton/Chelsea to Kingston,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0001.html,41709867.84106445,108253.44394982615
1301-0276,H (portion 4b),Hudson River (Class A),from Kingston to south end of Houghtaling Island,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0276.html,63127336.10083008,251900.93883248104
1301-0002,H (portion 5),Hudson River (Class C),from south end of Houghtaling Island to Troy Dam,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0002.html,14167146.26538086,134186.89970626755
1701-0202,(MW8.2)  EB,East Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0202.html,12303751.252929688,129522.37877967778
1701-0203,(MW8.2a) EB-224 thru 227 (selected),Tidal Tribs to East Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0203.pdf,1052225.2551269531,37009.469391692044
1702-0022,(MW4.3a) LIS-HH,"Hempstead Harbor, north, and tidal tribs","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0022.html,10511879.669189453,20547.077923564928
1701-0283,"(MW5.4g) LIS-FI-P1101,P1102","Beach/Island Ponds, Fishers Island",total area of both ponds,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0283.html,198703.7509765625,4055.2365297868882
1701-0042,(MW7.1c) AO-SB-QB,Quantuck Bay,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0042.html,1035944.02734375,6994.437165160548
1701-0282,(MW6.3h) BIS-GI-P712 thru P747,Tobaccolot Pond,total area of all tidal waters on the island,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0282.pdf,1263300.4436035156,17757.334934035964
1701-0306,(MW7.2a) AO-MB-160a thru 168 (sel.),Tidal Tribs to East Moriches Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0306.pdf,709649.7924804688,26480.505701884224
1701-0316,(MW7.2a) AO-MB (portion 4),"Forge River, Lower and Cove",reach from mouth to Ely Creek (Class SA portion),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0316.html,4033310.889404297,15192.442087537665
1701-0031,(MW6.3h) BIS..P761,Lake Montauk,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0031.html,4368424.150634766,14008.32297841836
1701-0246,(MW6.1d) GB..GPB- 96,West Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0246.html,251943.09912109375,8728.306823126944
1701-0253,(MW6.3b) GB..GPB-122a-P651,Little Sebonac Creek,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0253.html,570662.1186523438,13904.823456602393
1701-0254,"(MW6.1e) GB..FB,FB-111","Flanders Bay, West/Lower Sawmill Creek","entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0254.html,592965.5815429688,7393.380857916224
1701-0275,(MW6.3f) GB-SIS-NH-137/P726,Alewife Brook/Pond,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0275.pdf,101489.65209960938,3582.7280217411558
1702-0232,(MW5.3)  LIS- 59 thru 61,Tidal Tribs to Long Island Sound,total area of selected tidal tribs to sound,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0232.pdf,344424.59716796875,9023.078007236485
1701-0127,(MW6.3b) GB..GPB-121/P647,Cold Spring Pond and tribs,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0127.pdf,832232.9580078125,9752.55975153923
1701-0354,(MW6.3b) GB..GPB-122a-P652,Scallop Pond,entire pond,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0354.html,522435.6647949219,4151.9226643978745
1701-0234,(MW6.1b) GB-SIS- 80c-P418a,Budds Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0234.html,139484.1376953125,6791.649682261786
1701-0050,(MW6.1b) GB-SIS/DH,Dering Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0050.html,850152.5275878906,7258.544180131182
1701-0375,(MW7.6)  AO-GSB (portion 6),Nicoll Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0375.html,4497368.835449219,11892.419825892215
1702-0005,(MW2.5)  ER-LI-12,Flushing Creek/Bay,entire bay and creek (tidal portion),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0005.html,3406996.9741210938,17450.090860443233
1702-0141,(MW4.2b) LIS-MB (portion 2),"Manhasset Bay, and tidal tribs","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0141.html,2088650.3229980469,10867.409500131173
1702-0230,(MW5.2a) LIS-HB-NB-NH,Northport Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0230.html,1801691.7770996094,10716.625441555614
1701-0366,(MW6.1b) GB-SIS/PC,Pipes Cove,"entire cove, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0366.pdf,1469909.6254882812,5619.011705071903
1702-0011,(MW2.1)  ER (portion 1),"East River, Lower",river from Battery to Hells Gate,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0011.html,9199902.483886719,64900.21864389095
1702-0260,(MW3.6)  LIS-13 (portion 1),Port Chester Harbor,"entire harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0260.html,97628.32739257812,1549.9398199507368
1701-0278,(MW6.3h) BIS,Block Island Sound,"entire sound, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0278.pdf,619006024.935791,124666.08440339945
1701-0145,(MW7.1a) AO-P780,Georgica Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0145.html,1180601.1853027344,12910.769072814624
1701-0163,(MW6.1a) GB-CI,Coecles Harbor,entire inlet,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0163.pdf,4779471.114746094,21025.778608269295
1701-0355,(MW7.1b) AO-P818,Halsey Neck Pond,entire pond,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0355.pdf,33495.822509765625,917.5059454574711
1701-0363,(MW8.6a) JB-250a,Paerdegat Basin,entire basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0363.html,359645.18310546875,5254.774384742461
1701-0318,(MW7.2b) AO-MB-NB,Narrow Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0318.html,4325542.364501953,19980.79076303006
1701-0320,(MW7.3)  AO-GSB (portion 4),Bellport Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0320.html,10407446.257324219,16363.391743251565
1702-0010,(MW2.4)  ER (portion 2),"East River, Upper",river from Hells Gate to Whitestone Bridge in Queens,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0010.html,11615470.78149414,37837.592830166584
1702-0263,(MW4.3a) LIS-HH,"Hempstead Harbor, south, and tidal tribs","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0263.html,1500028.6633300781,8989.93969145488
1702-0099,(MW5.4d) LIS- 68,"Wading River, Lower, and tidal tribs",tidal portion of stream and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0099.pdf,49361.880859375,4586.922519703426
1702-0140,(MW4.1a)  ER/LIS-LNB-P119a,Undalls Mill Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0140.pdf,48978.541748046875,1573.77788195051
1702-0131,(MW3.5)  LIS-12,Playland Lake,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0131.pdf,317056.9787597656,3031.6364227096474
1702-0015,(MW5.4c) LIS-PJH (portion 1),"Port Jefferson Harbor, North, and tribs","portion of harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0015.html,4053268.0505371094,16433.44970478537
1702-0071,(MW3.3)  LIS- 8 (portion 2),"Mamaroneck River, Lower",river from mouth to Route 1 (tidal portion),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0071.html,307185.380859375,5360.528515029526
1702-0091,(MW5.4c) LIS-PJH-CB,Conscience Bay and tidal tribs,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0091.html,924113.7204589844,5463.699758217737
1701-0169,(MW6.3h) BIS..P764,Oyster Pond/Lake Munchogue,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0169.html,484966.06396484375,3904.790366426296
1701-0309,(MW7.2a) AO-MB (portion 3),"Tuthill, Harts, Seatuck Coves",total area of all three coves,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0309.html,4248608.477050781,21970.160105591865
1701-0294,"(MW7.1b) AO-SB-143,144",Heady and Taylor Creeks and tribs,total length of both streams and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0294.html,927305.1044921875,9680.956266944837
1702-0023,(MW5.3)  LIS (portion 4a)/SB,Smithtown Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0023.pdf,89781168.40063477,52016.31984353187
1701-0303,(MW7.1c) AO-SB-QB-157 thru 160(sel),Tidal Tribs to Quantuck Bay/Canal,total area of selected (Class SC) tribs to bay/canal,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0303.pdf,866855.6811523438,12448.578755801682
1701-0240,(MW6.1b) GB-SIS-SI-1-P431,Crab Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0240.pdf,93324.18408203125,3203.5874139560624
1701-0252,(MW6.3b) GB..GPB-120,"Shinnecock Canal, north end, and tribs","canal, from mouth (Shinnecock Light) to locks",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0252.pdf,82955.58154296875,2489.626222420019
1701-0279,(MW6.3g) GB-NB-141/P749,Fresh Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0279.pdf,67452.50317382812,1838.464027928112
1701-0272,(MW6.3a) GB..FB-RB,Reeves Bay and tidal tribs,entire bay and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0272.html,1488057.3569335938,17039.96183835851
1701-0338,(MW7.8)  AO-GSB-193a thru 204 (sel),"Tidal Tribs to Great South Bay, Middle",total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0338.pdf,1311444.2746582031,46514.393911776286
1701-0236,(MW6.1b) GB-SIS- 84-P423,Goose Creek,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0236.html,340751.14892578125,8153.873345834687
1701-0365,(MW6.3d) GB-SIS,"Shelter Island Sound, South, and tribs",Sound and selected tidal tribs south of Paradise Point,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0365.pdf,20106641.571289062,42557.782366402666
1701-0319,(MW7.2b) AO-MB-NB-175a thru 176d,Tidal Tribs to Narrow Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0319.pdf,725960.1091308594,20248.262293918626
1701-0111,(MW7.1b) AO-SB-153,Weesuck Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0111.html,63649.97265625,2329.756119501286
1701-0230,(MW6.1a) GB-P397,Spring Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0230.pdf,26282.378173828125,1481.2404943382667
1702-0150,"(MW5.1b) LIS-42,43",Minor Tribs to Long Island Sound,total area of selected tidal tribs to sound,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0150.pdf,77546.58715820312,5307.9706087773075
1701-0374,(MW8.4)  HB (portion 4a)/IPC,Island Park Channel,entire channel,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0374.pdf,43394.012939453125,2458.1816440892235
1701-0372,(MW7.8)  AO-GSB-204 thru 216,"Tidal Tribs to Great South Bay, West",total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0372.pdf,2700683.6384277344,115788.50085966269
1702-0014,(MW5.2a) LIS-HB,Huntington Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0014.pdf,5657528.032714844,10021.194871745398
1701-0200,(MW8.1a) SOB-216 thru 219,Tidal Tribs to South Oyster Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0200.html,1601629.8247070312,71671.49623967014
1701-0208,(MW8.3)  MDB (portion 1),Middle Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0208.html,9170220.056884766,136467.67136605142
1701-0168,(MW6.1a) GB-OH,Orient Harbor and minor tidal tribs,entire harbor and selected/smaller tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0168.pdf,11463813.87475586,17395.974892857696
1701-0164,(MW6.1a) GB,Gardiners Bay and minor tidal tribs,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0164.pdf,164524259.6081543,66818.76561036753
1702-0032,(MW2.4)  ER (portion 3),"East River, Upper","river from Whitestone Br to Throgs Neck Br, Queens",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0032.html,4764811.712890625,13217.381556844803
1701-0038,(MW7.2a) AO-MB (portion 2),"Moriches Bay, West","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0038.html,12186960.232666016,35464.54530301585
1702-0046,(MW5.4g) LIS-FI-WH,"West Harbor, Fishers Island","entire harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0046.html,1502028.9663085938,9433.547303067995
1701-0219,(MW8.4a) HB-236,Woodmere Channel,entire channel,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0219.html,106142.07666015625,3235.8140772918428
1701-0022,(MW1.3)  UB,Upper New York Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0022.html,25315032.307128906,69210.90687649978
1701-0039,(MW7.3)  AO-GSB (portion 1),"Great South Bay, East","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0039.html,48332124.18334961,61278.57796140082
1701-0045,(MW6.1c) GB..LPB-CH,Cutchogue Harbor and tidal tribs,entire harbor and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0045.pdf,4883944.264160156,38721.91897102322
1701-0299,(MW7.1b) AO-SB-155,"Phillips Creek, Lower, and tidal tribs",tidal portion of stream and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0299.html,176180.15283203125,3675.282505741643
1702-0047,(MW5.3) LIS-SB-SBH,Stony Brook Harbor and West Meadow Creek,entire harbor and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0047.html,3218391.44921875,42481.78835552584
1701-0033,(MW7.1b) AO-SB,Shinnecock Bay and Inlet,entire bay (including inlet),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0033.html,32223093.619140625,75534.23611692621
1701-0036,(MW6.3f) GB-TMH,Three Mile Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0036.pdf,4145365.287109375,21304.909913869436
1701-0232,(MW6.1b) GB-SIS- 79,"SI Sound Trib/Moores Drain, Lower, tribs",tidal portion of stream and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0232.pdf,46488.028076171875,2039.403826936881
1701-0376,(MW7.8)  AO-GSB (portion 7),Great Cove,"entire cove, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0376.html,14145796.737792969,33734.67163345647
1702-0001,(MW3.4)  LIS (portion 2b),"Long Island Sound, Westchester (East)","Sound east of N/S line fr Premium Pt, in Westchester Co",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0001.html,55549479.17553711,62384.86657142489
1702-0003,(MW3.2)  LIS- 2 (portion 2),"Hutchinson River, Lower, and tribs",reach and tribs from mouth to E.Colonial Ave (tidal),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0003.html,640294.5712890625,15773.722249604174
1702-0125,(MW3.3)  LIS- 8 (portion 1),Mamaroneck Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0125.html,514684.033203125,12054.658267083301
1702-0016,(MW5.1c) LIS-OBH,Oyster Bay Harbor,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0016.html,9911329.889892578,24272.102309954193
1702-0266,(MW5.4e) LIS (portion 6),"Long Island Sound, Suffolk County, East",Sound from Mattituck Inlet to East Point/Fishers Island,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0266.pdf,407559085.9465332,125264.17999115048
1701-0170,(MW6.1b) GB-SIS,"Shelter Island Sound, North, and tribs",Sound and selected tidal tribs north of Paradise Point,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0170.pdf,10976850.099609375,34575.99314237413
1701-0369,(MW6.3h) BIS-NB (portion 1),Napeague Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0369.pdf,77885186.27929688,46488.168647001876
1701-0373,(MW8.3)  MDB (portion 7)/JIJB,Jones Inlet/Jones Bay,"entire inlet/bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0373.html,4251518.067626953,22473.268802469378
